-0.95160207;0.53766714;0.1744913
-0.91932853;1.833885;4.5157731
-0.97753012;-2.2588469;-9.4772183
0.8084964;0.86217332;3.7306036
-0.7568025;0.31876524;3.4900725
0.9995736;-1.3076883;-6.4406256
-0.2794155;-0.43359202;2.5992843
-0.99455259;0.34262447;-0.28610438
-0.35078323;3.5783969;12.033746
-0.36647913;2.769437;4.2470239
0.14112001;-1.3498869;-4.9474899
-0.92277542;3.0349235;6.7030912
0.97384763;0.72540422;4.9693393
-0.44252044;-0.063054873;-4.4146069
0.56464247;0.7147429;4.2167823
0.84147098;-0.20496606;-1.3576506
0.47942554;-0.12414435;0.71879813
-0.993691;1.4896976;3.7864226
0.58491719;1.4090345;6.0510578
0.29552021;1.4171924;7.0078847
-0.63126664;0.67149713;2.7641123
0.94630009;-1.2074869;-3.0316761
0.024775425;0.71723865;2.7153791
-0.77276449;1.6302353;1.4564213
0.7343971;0.48889377;0.29189846
0.96988981;1.034693;6.8935105
-0.87969576;0.72688513;0.42136358
0.66296923;-0.30344092;0.30577786
0.50102086;0.29387147;3.7059106
0.85459891;-0.7872828;0.5365168
-0.16560418;0.88839563;3.0343809
-0.81827711;-1.1470701;-2.5772621
-0.61813711;-1.0688705;-2.5833067
0.99166481;-0.80949869;0.034360052
0.90929743;-2.9442842;-8.3949798
-0.15774569;1.4383803;2.6965422
-0.45753589;0.32519054;2.4447036
-0.69987469;-0.75492832;-6.8881951
-0.97917773;1.3702985;2.1036163
0.38941834;-1.7115164;-8.2534069
-0.88345466;-0.10224245;-0.032640621
-0.95663502;-0.24144704;-0.91417855
0.94073056;0.31920674;2.8414055
0.31154136;0.3128586;1.4199841
0.31909836;-0.86487992;-6.9290109
-0.98093623;-0.030051296;-0.8896817
0.42737988;-0.16487902;-4.0247471
0.93799998;0.62770729;-0.8794388
0.96355819;1.0932657;5.3667808
-0.87157577;1.1092733;-0.31229362
-0.55068554;-0.86365282;-2.8693483
0.23924933;0.077359091;2.0645315
0.79366786;-1.214117;-0.33955031
-0.058374143;-1.1135007;-4.8395688
0.99749499;-0.0068493281;2.8731972
-0.2555411;1.5326303;4.2880754
-0.54402111;-0.76966591;-1.7449
0.86320937;0.37137881;3.9128693
-0.99543625;-0.2255844;-0.87184886
0.12445442;1.1173561;3.3371015
0.099833417;-1.0890643;-3.361929
0.41211849;0.032557464;2.9374562
0.1165492;0.55252702;-2.3566315
-0.27176063;1.1006102;1.7491366
0.21511999;1.5442119;2.5216868
-0.95892427;0.085931133;-2.4252248
-0.53657292;-1.4915903;-4.2505582
0.90217183;-0.74230184;1.2288925
0.0168139;-1.0615817;-5.1810047
-0.76198358;2.3504572;4.5852647
-0.066321897;-0.61560188;-1.7053997
0.51550137;0.74807678;2.6915063
0.59847214;-0.19241851;1.2233259
-0.99999021;0.88861043;1.4657127
0.40484992;-0.76484924;-3.344771
0.49411335;-1.402269;-3.5722407
0.98544973;-1.4223759;-6.5604175
-0.26323179;0.48819391;3.2288416
0.8987081;-0.17737516;0.0071091998
-0.35822928;-0.19605349;-3.712319
-0.92581468;1.4193102;1.8984117
0.78332691;0.29158437;-0.41588679
0.99854335;0.19781105;2.5488046
-0.68776616;1.5876991;2.266235
-0.69352508;-0.80446596;0.55510938
0.71735609;0.69662442;5.8015162
0.98935825;0.83508817;-0.50979202
-0.62507065;-0.24371514;-1.0986329
-0.76768581;0.21567009;-3.6846371
0.93203909;-1.1658439;-2.143564
0.99894134;-1.1479528;-1.1171675
-0.46460218;0.10487472;0.88088785
0.72896904;0.72225403;3.0786063
-0.98245261;2.5854913;8.9441688
-0.99992326;-0.66689067;-4.9623928
-0.70554033;0.18733102;-0.19406334
-0.82782647;-0.082494425;-0.57366797
-0.82282859;-1.9330229;-7.2743488
-0.99616461;-0.43896615;-1.5473221
-0.83226744;-1.7946788;-6.4021451
-0.083089403;0.84037553;0.78665542
-0.37387666;-0.88803208;-7.0225963
0.041580662;0.10009283;4.1006257
0.6569866;-0.54452893;-1.5286738
0;0.30352079;1.1172818
-0.95401925;-0.60032656;-2.5826843
0.85043662;0.48996532;3.3979632
0.57843976;0.73936312;1.5655165
-0.91616594;1.7118878;2.3679023
0.79848711;-0.19412354;0.76482372
0.89120736;-2.1383553;-1.6747341
0.64421769;-0.83958875;-2.9519622
0.98816823;1.3545943;7.6094564
0.33498815;-1.0721553;-1.9292433
0.74570521;0.96095387;3.9065519
-0.07515112;0.1240498;-1.8920983
0.19866933;1.4366966;4.1391466
0.22288991;-1.9609;-5.6103007
-0.87545217;-0.19769823;-5.2827892
-0.1821625;-1.2078455;-3.603497
0.96791967;2.908008;9.0152769
-0.52983614;0.82521889;1.2275032
0.67546318;1.378972;6.160269
-0.61185789;-1.0581803;-6.2075647
-0.44964746;-0.46861558;-2.8816544
-0.17432678;-0.27246941;-0.46593628
